state	meanRate
2.264E7	3.465069012915377E-4
2.266E7	2.2028252563225571E-4
2.268E7	4.2999104861928146E-4
2.27E7	2.3194132281662927E-4
2.272E7	9.407924501532554E-5
2.274E7	3.785488026053497E-5
2.276E7	3.1021286493931484E-5
2.278E7	2.594229732275618E-5
2.28E7	4.1992521741637944E-5
2.282E7	8.473525254084688E-6
2.284E7	8.764319439929054E-5
2.286E7	1.1846909430966833E-4
2.288E7	2.7059073929861345E-4
2.29E7	2.999740519191359E-4
2.292E7	4.296896309145722E-4
2.294E7	5.476120343664418E-4
2.296E7	6.588433029601373E-4
2.298E7	7.173187434885834E-4
2.3E7	5.963883613452219E-4
2.302E7	4.5260108777430054E-4
2.304E7	5.318805797801774E-4
2.306E7	2.498884151388737E-4
2.308E7	6.345840170091654E-4
2.31E7	4.4023326556223783E-4
2.312E7	0.0010701751686394657
2.314E7	1.2587824916326994E-4
2.316E7	4.1440314572845104E-4
2.318E7	6.008359902668536E-4
2.32E7	8.877024934841241E-4
2.322E7	6.516637455400305E-4
2.324E7	8.464547815297132E-4
2.326E7	4.3855339286467027E-4
2.328E7	5.030585140023169E-4
2.33E7	6.738632362784868E-4
2.332E7	3.1305570618722807E-4
2.334E7	9.2454733266172E-5
2.336E7	2.7534561333422903E-4
2.338E7	1.0487865251580702E-4
2.34E7	3.517193861664043E-5
2.342E7	1.829086342429244E-4
2.344E7	2.947357055620058E-4
2.346E7	1.43102742423753E-4
2.348E7	1.334598807086494E-4
2.35E7	7.035554545411898E-4
2.352E7	3.532230364348825E-4
2.354E7	1.7298065338632637E-4
2.356E7	1.5388245541545626E-4
2.358E7	3.428722659418812E-4
2.36E7	4.231205480288382E-4
2.362E7	5.654881753317749E-4
2.364E7	2.1608281375793344E-4
2.366E7	2.118980890152862E-4
2.368E7	2.343995798968726E-4
2.37E7	4.3642228028062716E-4
2.372E7	2.896165117968565E-4
2.374E7	1.801406966310171E-4
2.376E7	1.307599411964688E-4
2.378E7	2.758154558046333E-4
2.38E7	1.9465703654538251E-4
2.382E7	2.7715242638964377E-4
2.384E7	5.893398650876798E-4
2.386E7	4.910743177344221E-4
2.388E7	0.0010069026430584958
2.39E7	7.693123454482413E-4
2.392E7	3.8953830656427433E-4
2.394E7	5.573006721648377E-4
2.396E7	6.256872810724454E-4
2.398E7	5.304223063768318E-4
2.4E7	5.263499673692578E-4
2.402E7	9.00014658124404E-4
2.404E7	6.447055732060885E-4
2.406E7	2.555221782500792E-4
2.408E7	2.629757050703975E-4
2.41E7	5.352476377761418E-4
2.412E7	8.417676373432471E-4
2.414E7	8.936151393660535E-4
2.416E7	7.694201533448496E-4
2.418E7	8.334305009213817E-4
2.42E7	3.0036030512322785E-4
2.422E7	3.372399296396471E-4
2.424E7	1.492549473432184E-4
2.426E7	1.5043016783948562E-4
2.428E7	5.716904037347704E-5
2.43E7	2.2423495350266327E-5
2.432E7	4.0847294753269925E-5
2.434E7	3.861490718829171E-5
2.436E7	9.64706976675106E-5
2.438E7	3.375451049817935E-5
2.44E7	5.767497651254086E-6
2.442E7	1.488436642978627E-5
2.444E7	1.5970153980391556E-5
2.446E7	1.4032608676004873E-5
2.448E7	2.4101133138154407E-5
2.45E7	3.668885216585549E-5
2.452E7	1.0188331259900839E-4
2.454E7	1.1822971592704883E-4
2.456E7	2.8378995383997223E-4
2.458E7	5.907207453627796E-4
2.46E7	2.428921003815149E-4
2.462E7	1.8175428395017434E-4
2.464E7	9.115436326030969E-5
2.466E7	2.0248929192540465E-4
2.468E7	2.0776355579371657E-5
2.47E7	3.4890669458270374E-5
2.472E7	5.615747362735655E-5
2.474E7	9.557359698939829E-5
2.476E7	6.068749049295875E-5
2.478E7	1.737078155242331E-4
2.48E7	5.90383937539785E-4
2.482E7	2.534966580094013E-4
2.484E7	2.9311190737898996E-4
2.486E7	1.3664111283607697E-4
2.488E7	1.2081555745985149E-4
2.49E7	4.917688189634346E-5
2.492E7	6.536774577623845E-5
2.494E7	1.1540547788829728E-4
2.496E7	3.8838318640367793E-4
2.498E7	3.019015173168979E-4
2.5E7	2.3676736960984683E-4
2.502E7	2.229020067868385E-4
2.504E7	5.265140586596028E-4
2.506E7	4.636803016702601E-4
2.508E7	6.183061660714592E-4
2.51E7	2.5709919347066847E-4
2.512E7	3.865901825154457E-4
2.514E7	9.248545843306383E-4
2.516E7	5.170188728277696E-4
2.518E7	2.98277851372746E-4
2.52E7	3.959598266146909E-4
2.522E7	3.5603702250719106E-4
2.524E7	7.378504515053063E-4
2.526E7	0.0010354807316060649
2.528E7	0.0010171471799298615
2.53E7	4.2035112437585484E-4
2.532E7	3.921011673535468E-4
2.534E7	7.670778953014211E-4
2.536E7	7.928265952648525E-4
2.538E7	6.174074248739597E-4
2.54E7	4.944438837022745E-4
2.542E7	1.1105257121515454E-4
2.544E7	1.4349256545196504E-4
2.546E7	4.3348554998645845E-4
2.548E7	2.8990789736488813E-4
2.55E7	5.881672310035002E-4
2.552E7	7.614348486596539E-4
2.554E7	4.00480353855228E-4
2.556E7	4.239876160739799E-4
2.558E7	3.748017780849532E-4
2.56E7	1.8497220673861558E-4
2.562E7	9.81994325995334E-5
2.564E7	8.873302847818101E-5
2.566E7	7.467925710084723E-5
2.568E7	2.9241236229674597E-4
2.57E7	5.807621689299308E-4
2.572E7	3.137146439423612E-4
2.574E7	1.5486872045382982E-4
2.576E7	2.488549208582987E-4
2.578E7	1.8380944018037392E-4
2.58E7	2.0865721995097327E-4
2.582E7	5.1722167963135605E-5
2.584E7	2.5353488520281874E-5
2.586E7	1.8285628355340997E-5
2.588E7	5.6852616218321E-6
2.59E7	1.2900231167184846E-5
2.592E7	4.646065080569803E-5
2.594E7	5.6642648621024374E-5
2.596E7	2.256027607772844E-4
2.598E7	4.959422732789746E-4
2.6E7	3.8122502434243417E-4
2.602E7	4.561634099629407E-4
2.604E7	3.094892317021216E-4
2.606E7	1.2596057370879566E-4
2.608E7	2.0537948070692408E-4
2.61E7	3.85785250148211E-4
2.612E7	2.2500544718239817E-4
2.614E7	1.3359913986235386E-4
2.616E7	3.1619641866640296E-4
2.618E7	3.5684540649819137E-5
2.62E7	1.007247679129684E-5
2.622E7	2.691031610315458E-5
2.624E7	4.9451672762506286E-6
2.626E7	2.8208393279088784E-5
2.628E7	3.537724225798855E-5
2.63E7	1.3221797992591086E-5
2.632E7	2.2669562270921452E-5
2.634E7	4.8071828316605153E-5
2.636E7	7.013042649938862E-5
2.638E7	4.520222325201919E-5
2.64E7	2.7686032001150247E-5
2.642E7	1.1113256626833042E-4
2.644E7	2.3746475483714703E-4
2.646E7	2.107400807550004E-4
2.648E7	5.279769523864254E-4
2.65E7	2.2829451883187417E-4
2.652E7	2.3430849017303773E-4
2.654E7	1.2470950416676625E-4
2.656E7	1.2291461434701763E-4
2.658E7	2.8304639445358916E-4
2.66E7	6.853406006486339E-4
2.662E7	7.515218346574456E-4
2.664E7	7.269161072722512E-4
2.666E7	2.5560741920323856E-4
2.668E7	1.2722331220735327E-4
2.67E7	1.096760341751509E-4
2.672E7	3.708509484982299E-4
2.674E7	1.3942975413170863E-4
2.676E7	4.0312652397778154E-4
2.678E7	9.9956461761607E-4
2.68E7	8.518810801004175E-4
2.682E7	0.0010379600549062205
2.684E7	3.711483279811854E-4
2.686E7	2.646951490220182E-4
2.688E7	2.6661991605668076E-4
2.69E7	3.138572330308367E-4
2.692E7	2.198895160022551E-4
2.694E7	4.981202998256607E-4
2.696E7	8.161702088355246E-4
2.698E7	8.380966013365598E-4
2.7E7	7.048707978856345E-4
2.702E7	7.587644420465245E-4
2.704E7	4.5651610430093515E-4
2.706E7	3.3940267423857945E-4
2.708E7	3.595622477506728E-4
2.71E7	2.0680644233368796E-4
2.712E7	2.3449003148040863E-4
2.714E7	1.7120624959514352E-4
2.716E7	2.60652923095487E-4
2.718E7	7.131823629946995E-5
2.72E7	7.864384908685019E-5
2.722E7	2.1203881639353907E-4
2.724E7	3.84372497802543E-4
2.726E7	7.274904401965765E-4
2.728E7	3.9106180484329954E-4
2.73E7	2.203232081194089E-4
2.732E7	8.608371728104882E-5
2.734E7	1.36562008038305E-4
2.736E7	4.9025264721304555E-5
2.738E7	8.92008455882078E-5
2.74E7	5.9408953117557024E-5
2.742E7	1.1730725257230317E-4
2.744E7	1.8429694703350644E-4
2.746E7	1.1226426655672676E-4
2.748E7	4.138256686316839E-4
2.75E7	1.506603163309134E-4
2.752E7	1.9137979946523562E-4
2.754E7	1.3322830932385043E-4
2.756E7	6.687077640003321E-5
2.758E7	2.2361048774027184E-5
2.76E7	3.1836782633347755E-5
2.762E7	1.9381078067973222E-4
2.764E7	1.1318221479541031E-4
2.766E7	2.609336144504235E-4
2.768E7	3.481805360774498E-4
2.77E7	9.272447704393178E-4
2.772E7	4.545591920661664E-4
2.774E7	3.3098317447625514E-4
2.776E7	2.6680963781870547E-4
2.778E7	2.2300618250368316E-4
2.78E7	7.261793777630955E-4
2.782E7	6.469154146552578E-4
2.784E7	4.76646403784891E-4
2.786E7	5.103228749101004E-4
2.788E7	3.788280787581467E-4
2.79E7	3.0982117792949563E-4
2.792E7	3.613200521654958E-4
2.794E7	2.4292098019166857E-4
2.796E7	4.1149055256044345E-4
2.798E7	1.9012524447135253E-4
2.8E7	2.2203139088516446E-4
2.802E7	2.1375629104484047E-4
2.804E7	2.5058351698206715E-4
2.806E7	3.8230104495846743E-4
2.808E7	4.990224875605758E-4
2.81E7	3.572882317967658E-4
2.812E7	3.191488924028373E-4
2.814E7	8.075386398602449E-5
2.816E7	8.928340058851579E-5
2.818E7	1.8543890171221746E-4
2.82E7	6.195222683823837E-4
2.822E7	3.85054838779265E-4
2.824E7	3.0687557571358197E-4
2.826E7	8.776604858122128E-5
2.828E7	5.633554300309919E-5
2.83E7	3.1659680972161496E-5
2.832E7	5.0006524902341734E-5
2.834E7	1.8544159079645182E-5
2.836E7	7.631848934656439E-6
2.838E7	8.311140465972264E-5
2.84E7	6.556457229140137E-5
2.842E7	2.9871089988040788E-5
2.844E7	3.114646142861332E-5
2.846E7	1.5883267664304797E-5
2.848E7	2.9283129303648623E-5
2.85E7	1.1921499364279828E-4
2.852E7	4.2358520174033714E-4
2.854E7	1.2052593927097518E-4
2.856E7	1.5267976443923166E-4
2.858E7	2.211191183132241E-4
2.86E7	3.8753154876434786E-4
2.862E7	8.231501984041864E-4
2.864E7	5.555334043839844E-4
2.866E7	4.5600995005000726E-4
2.868E7	6.659221158513218E-4
2.87E7	3.799276354368902E-4
2.872E7	1.4528973102958552E-4
2.874E7	2.8912608173497584E-4
2.876E7	6.2734913269478E-4
2.878E7	5.398623217995747E-4
2.88E7	4.650821831189191E-4
2.882E7	7.482216217731569E-4
2.884E7	3.0423995624492345E-4
2.886E7	1.6574152016514998E-4
2.888E7	4.4364815398782075E-5
2.89E7	1.3822899806702159E-4
2.892E7	4.2352698036460956E-4
2.894E7	4.517946526447103E-4
2.896E7	1.2630190710252623E-4
2.898E7	1.163396064383895E-4
2.9E7	7.494943118722736E-4
2.902E7	4.7998865032930585E-4
2.904E7	2.523442480466492E-4
2.906E7	2.808553393196144E-4
2.908E7	4.941662607156609E-4
2.91E7	4.3488015888606415E-4
2.912E7	4.4293693865515605E-4
2.914E7	1.3982380645749477E-4
2.916E7	5.075448876524078E-4
2.918E7	2.923649883563186E-4
2.92E7	5.742996377068087E-4
2.922E7	8.614101062666051E-4
2.924E7	7.183697007632512E-4
2.926E7	3.998628545003976E-4
2.928E7	2.7876736292475467E-4
2.93E7	3.51135781149526E-4
2.932E7	7.508679102324219E-4
2.934E7	3.730176027175851E-4
2.936E7	3.523165074355175E-4
2.938E7	2.9429784567808545E-4
2.94E7	1.564407046854889E-4
2.942E7	8.835772354323887E-4
2.944E7	6.982765568500548E-4
2.946E7	3.7504253373633515E-4
2.948E7	2.927371651873032E-4
2.95E7	1.4974670918092747E-4
2.952E7	8.750491461506016E-4
2.954E7	4.487847952526187E-4
2.956E7	6.487456016122025E-4
2.958E7	7.401648384612484E-4
2.96E7	4.0586577338390227E-4
2.962E7	9.040557674420078E-4
2.964E7	9.38269267541001E-4
2.966E7	4.576641064296943E-4
2.968E7	3.108072502382507E-4
2.97E7	1.92976887747043E-4
2.972E7	2.7106003395671515E-4
2.974E7	1.411004373674533E-4
2.976E7	2.914982899966146E-4
2.978E7	1.883550028343377E-4
2.98E7	1.7416945018343237E-4
2.982E7	9.077354193427474E-4
2.984E7	5.783059501136632E-4
2.986E7	8.033835656268326E-4
2.988E7	2.751919109744428E-4
2.99E7	3.416928374825421E-4
2.992E7	5.441527375084194E-4
2.994E7	6.29546084266208E-4
2.996E7	7.291068044443239E-4
2.998E7	3.601739877628493E-4
3.0E7	8.589302058608332E-4
3.002E7	0.0013098078404441332
3.004E7	0.0015489286372613684
3.006E7	8.438665343502565E-4
3.008E7	3.596644255323991E-4
3.01E7	3.1834287197000325E-4
3.012E7	6.324114095460019E-4
3.014E7	2.3955736651553892E-4
3.016E7	1.0474068356645315E-4
3.018E7	1.331310386364762E-4
3.02E7	2.698003540396804E-4
3.022E7	3.686052827294854E-4
3.024E7	2.4374239168314818E-4
3.026E7	5.187845424439816E-5
3.028E7	1.3020293754756682E-5
3.03E7	1.8671217411656533E-5
3.032E7	1.5271390985798286E-5
3.034E7	6.627067119837486E-6
3.036E7	1.480350652857544E-5
3.038E7	2.5567066055230158E-5
3.04E7	1.0960057325721205E-4
3.042E7	1.1958617748875787E-4
3.044E7	2.632720516117336E-4
3.046E7	2.896400567481677E-4
3.048E7	4.856560121470131E-4
3.05E7	5.013813173065222E-4
3.052E7	5.415969511160142E-4
3.054E7	3.236696346428884E-4
3.056E7	2.3410619614587662E-4
3.058E7	2.0143040605482242E-4
3.06E7	2.8694072588149273E-4
3.062E7	3.050338046095506E-4
3.064E7	3.7913107722108955E-4
3.066E7	2.690766209039491E-4
3.068E7	4.1900598725024164E-4
3.07E7	2.304481632157306E-4
3.072E7	3.173716452612433E-4
3.074E7	2.0044015833263655E-4
3.076E7	1.4420308950949647E-4
3.078E7	2.6340118853213757E-4
3.08E7	3.689156906604247E-4
3.082E7	4.288918297324094E-4
3.084E7	1.513524810477378E-4
3.086E7	2.0121587891555606E-4
3.088E7	1.2362302306628324E-4
3.09E7	3.8076794443342606E-4
3.092E7	3.0927416777507634E-4
3.094E7	9.99759911057569E-4
3.096E7	5.311261841992307E-4
3.098E7	1.630759975441171E-4
3.1E7	6.759296180577243E-4
3.102E7	1.923029704025538E-4
3.104E7	1.2208931185742525E-4
3.106E7	3.985761387164987E-4
3.108E7	3.8343858367954404E-4
3.11E7	1.4518151705513097E-4
3.112E7	7.808132932160338E-5
3.114E7	9.374791817032911E-5
3.116E7	5.371027268640719E-5
3.118E7	5.016318660165041E-5
3.12E7	2.2513769928206564E-5
3.122E7	3.738378861126483E-5
3.124E7	3.089376522462723E-5
3.126E7	5.888655708023545E-5
3.128E7	5.855690616860709E-4
3.13E7	0.0014783018272329048
3.132E7	0.0011912092327399327
3.134E7	5.482304073538354E-4
3.136E7	1.8792041931942275E-4
3.138E7	1.925889301525629E-4
3.14E7	2.2390490156379693E-4
3.142E7	1.6427078528908067E-4
3.144E7	3.971124273618023E-4
3.146E7	4.6968912097272096E-4
3.148E7	0.0010542397754432367
3.15E7	8.584961445492897E-4
3.152E7	4.791482940403296E-4
3.154E7	5.171885678261893E-4
3.156E7	7.073428753214961E-4
3.158E7	1.1397498085628727E-4
3.16E7	1.7865967200977336E-4
3.162E7	2.1146985563947617E-4
3.164E7	5.212935244821274E-4
3.166E7	3.3953425821331326E-4
3.168E7	1.9979400182287835E-4
3.17E7	8.651120251404804E-5
3.172E7	2.1923540715262628E-4
3.174E7	2.5266077502123763E-5
3.176E7	5.9833088270888294E-5
3.178E7	4.973655670160388E-5
3.18E7	3.451546895302635E-5
3.182E7	3.1661546608036165E-5
3.184E7	2.637438186766461E-4
3.186E7	3.765009303438967E-4
3.188E7	7.556623623341872E-4
3.19E7	4.4624055465946065E-4
3.192E7	0.001204262858477802
3.194E7	4.672456570194125E-4
3.196E7	4.317633617023139E-4
3.198E7	4.577191335086766E-4
3.2E7	3.6074750723822085E-4
3.202E7	5.687287700837106E-4
3.204E7	9.328183501706615E-4
3.206E7	0.001059733749646927
3.208E7	0.0012147655089553594
3.21E7	6.971143634950392E-4
3.212E7	4.718023532240937E-4
3.214E7	4.1397793127649244E-4
3.216E7	2.837466064347467E-4
3.218E7	1.615144360699365E-4
3.22E7	1.9369714350092753E-4
3.222E7	9.716331667600635E-5
3.224E7	3.9429260180260306E-4
3.226E7	6.885480549866616E-4
3.228E7	5.613790030792143E-4
3.23E7	7.319191411718177E-4
3.232E7	5.202635435752498E-4
3.234E7	5.956904551106956E-4
3.236E7	3.536083844497253E-4
3.238E7	2.835437482884591E-4
3.24E7	9.058712083076456E-5
3.242E7	1.668201681184407E-4
3.244E7	3.7836142752400596E-4
3.246E7	5.276144458792036E-4
3.248E7	3.4314371266393147E-4
3.25E7	6.597943576646391E-4
3.252E7	7.866272149688591E-4
3.254E7	1.4342512118408922E-4
3.256E7	6.692112297096516E-5
3.258E7	4.5074893463869874E-5
3.26E7	3.8441725590654055E-5
3.262E7	1.3997515490230726E-4
3.264E7	4.10349068500028E-4
3.266E7	8.393250440426896E-5
3.268E7	2.3908326126564496E-4
3.27E7	5.175814924720552E-4
3.272E7	5.20176725192621E-4
3.274E7	5.155504291912218E-4
3.276E7	5.974930777178302E-4
3.278E7	3.4702090448757226E-4
3.28E7	2.8699324670740877E-4
3.282E7	5.780040941111457E-5
3.284E7	2.2531205006709806E-4
3.286E7	9.59643018515504E-5
3.288E7	4.182276825133865E-5
3.29E7	1.111912543449758E-4
3.292E7	7.275220655948246E-4
3.294E7	6.163140065780171E-4
3.296E7	3.364669908787081E-4
3.298E7	4.363027879045845E-4
3.3E7	1.2461448687064007E-4
3.302E7	2.4209894892287317E-4
3.304E7	6.567980204583712E-4
3.306E7	7.094569138550178E-4
3.308E7	2.678220779554522E-4
3.31E7	3.0020061457119567E-4
3.312E7	4.964610674673116E-4
3.314E7	4.141248802495321E-4
3.316E7	2.0066589495113207E-4
3.318E7	2.230455074248963E-4
3.32E7	3.3016883658028073E-4
3.322E7	7.437143679784161E-4
3.324E7	3.114646914095645E-4
3.326E7	0.0011025329980354698
3.328E7	0.0010656611718622227
3.33E7	0.0017228592848691402
3.332E7	0.0014679345858551634
3.334E7	0.0010681568790246215
3.336E7	0.0011746554083973302
3.338E7	7.193605205565724E-4
3.34E7	3.320346388038689E-4
3.342E7	3.3065124787889835E-4
3.344E7	7.581296870844207E-4
3.346E7	5.528238284021847E-4
3.348E7	4.9468331524422194E-5
3.35E7	5.508844221865303E-4
3.352E7	7.016254832649322E-4
3.354E7	5.555638612485674E-4
3.356E7	6.669823845080755E-4
3.358E7	0.0014047535033952588
3.36E7	8.046575141930784E-4
3.362E7	0.001048999476643905
3.364E7	8.139495057462237E-4
3.366E7	1.8013420147084842E-4
3.368E7	3.8103468202718694E-4
3.37E7	1.082227495255329E-4
3.372E7	1.4591216298794833E-4
3.374E7	1.321956586365682E-4
3.376E7	1.8089594292049487E-4
3.378E7	1.388985212461564E-4
3.38E7	2.7432182745727236E-4
3.382E7	2.83821174143374E-4
3.384E7	1.6698787738376843E-4
3.386E7	3.3915855449808107E-4
3.388E7	3.6064454787813985E-4
3.39E7	2.9086143599500123E-4
3.392E7	2.8106056120614614E-4
3.394E7	7.104989241952007E-4
3.396E7	6.30936348672629E-4
3.398E7	6.933119842520568E-4
3.4E7	8.635493994269925E-4
3.402E7	0.0011757044317110088
3.404E7	4.8802610877138916E-4
3.406E7	8.293159693227977E-4
3.408E7	9.382554321580573E-4
3.41E7	7.930815223278766E-4
3.412E7	0.0010919501263202845
3.414E7	9.483645438626002E-4
3.416E7	3.7290175579721656E-4
3.418E7	3.6915123535852853E-4
3.42E7	4.6504158142327185E-4
3.422E7	3.2373336772730774E-4
3.424E7	2.935938835629729E-4
3.426E7	2.743954129777884E-4
3.428E7	2.05669594232337E-4
3.43E7	1.111506249296367E-4
3.432E7	6.967588868133395E-4
3.434E7	7.281887802622095E-4
3.436E7	8.363066058356927E-4
3.438E7	3.579361350531848E-4
3.44E7	3.667464218632405E-4
3.442E7	4.6216830674456334E-4
3.444E7	2.90203779599996E-4
3.446E7	3.7428644406890793E-4
3.448E7	6.447087895278764E-4
3.45E7	6.365888353633076E-4
3.452E7	1.6307109470932769E-4
3.454E7	1.5235580621448372E-4
3.456E7	1.326337022973853E-4
3.458E7	7.539416912143583E-5
3.46E7	4.783083310579284E-5
3.462E7	1.3313260257847472E-4
3.464E7	3.622791208272206E-4
3.466E7	3.465779643558118E-4
3.468E7	4.7212019969417236E-4
3.47E7	5.279552532161523E-4
3.472E7	6.777594663560764E-4
3.474E7	8.149931253033567E-4
3.476E7	3.2454854022083125E-4
3.478E7	5.230855615509151E-4
3.48E7	7.915179992513305E-4
3.482E7	3.715370403709793E-4
3.484E7	3.836315167098889E-4
3.486E7	1.004248484568594E-4
3.488E7	6.200862449548525E-5
3.49E7	8.705505672333036E-5
3.492E7	8.770997600407796E-5
3.494E7	3.9522755328318614E-5
3.496E7	4.133034554746172E-5
3.498E7	3.805462232066682E-4
3.5E7	5.058608040228581E-4
3.502E7	2.2051344934430258E-4
3.504E7	3.9502798539461654E-4
3.506E7	6.88050684534969E-4
3.508E7	3.105428316839125E-4
3.51E7	2.651592461485506E-4
3.512E7	6.905004537659878E-4
3.514E7	5.184100094574135E-4
3.516E7	3.742259407839204E-4
3.518E7	3.3524703841793365E-4
3.52E7	2.0442023640418762E-4
3.522E7	1.3113179966492351E-4
3.524E7	4.7012691337577136E-4
3.526E7	3.3829552641309596E-4
3.528E7	4.002787793726711E-4
3.53E7	4.1608739326105994E-4
3.532E7	4.520082774328016E-4
3.534E7	2.3308323487011425E-4
3.536E7	9.308692099089371E-4
3.538E7	4.6344626786504596E-4
3.54E7	2.253474320485281E-4
3.542E7	1.7656574126084104E-4
3.544E7	1.6989592862201981E-4
3.546E7	2.491179412937346E-4
3.548E7	3.8069689894426725E-4
3.55E7	3.028074672585734E-4
3.552E7	3.502999448386819E-4
3.554E7	2.7966228064533734E-4
3.556E7	2.282235022434796E-4
3.558E7	1.360492658242622E-4
3.56E7	1.3455383893633922E-4
3.562E7	9.453312322203738E-5
3.564E7	2.056421954883157E-4
3.566E7	3.2770510644440355E-4
3.568E7	1.685581153866779E-4
3.57E7	2.9026674926329854E-5
3.572E7	1.2293911074439583E-4
3.574E7	3.2006547141726375E-4
3.576E7	4.147155643851011E-4
3.578E7	3.420868292970181E-4
3.58E7	4.7874104596231694E-4
3.582E7	9.269872914200721E-4
3.584E7	0.0010050298850113755
3.586E7	0.001169597175992743
3.588E7	0.0010374444476228721
3.59E7	2.2201481303981167E-4
3.592E7	1.9278525506982033E-4
3.594E7	2.635639869519494E-4
3.596E7	2.3571612140103898E-4
3.598E7	3.464870484951351E-4
3.6E7	3.3614097851862774E-4
3.602E7	4.7786577990697424E-4
3.604E7	8.325087381564648E-4
3.606E7	2.2575571164061244E-4
3.608E7	4.371606010829346E-4
