state	meanRate
2.43E7	9.372729320871972E-4
2.432E7	8.977087220937307E-4
2.434E7	8.357763276797376E-4
2.436E7	7.922755276468281E-4
2.438E7	8.63107195503343E-4
2.44E7	7.622459176558412E-4
2.442E7	7.52080153188229E-4
2.444E7	8.868988673642508E-4
2.446E7	5.711708973971482E-4
2.448E7	6.434810076777703E-4
2.45E7	9.101565748703574E-4
2.452E7	8.257323579527627E-4
2.454E7	6.166989205479795E-4
2.456E7	0.0011858680963584029
2.458E7	9.982070358119297E-4
2.46E7	0.001049282946013322
2.462E7	8.006955656906982E-4
2.464E7	9.734308801189136E-4
2.466E7	8.486443124625494E-4
2.468E7	6.589002397115428E-4
2.47E7	6.057232044543034E-4
2.472E7	6.985305145133065E-4
2.474E7	9.372349133798398E-4
2.476E7	7.648579185436995E-4
2.478E7	8.904505444719247E-4
2.48E7	0.0010555929402477602
2.482E7	9.899926749168213E-4
2.484E7	7.256329662604937E-4
2.486E7	9.819727754947338E-4
2.488E7	8.752430814862942E-4
2.49E7	0.0011136113620475632
2.492E7	9.994719802955663E-4
2.494E7	0.0012491310738254875
2.496E7	8.192137239463698E-4
2.498E7	7.754914783887348E-4
2.5E7	0.0011872448355186662
2.502E7	9.025829816296909E-4
2.504E7	7.317833921754933E-4
2.506E7	7.489023372042054E-4
2.508E7	9.020388630860389E-4
2.51E7	8.188692249514142E-4
2.512E7	8.521196440397167E-4
2.514E7	9.675812432271337E-4
2.516E7	6.938163910264225E-4
2.518E7	7.816017426177814E-4
2.52E7	7.79460284264872E-4
2.522E7	8.261771655795629E-4
2.524E7	8.5412433613459E-4
2.526E7	7.483376680068143E-4
2.528E7	6.97659467431693E-4
2.53E7	7.528487286071104E-4
2.532E7	7.190053004246988E-4
2.534E7	7.94841421427856E-4
2.536E7	9.81802322631537E-4
2.538E7	7.247886408842144E-4
2.54E7	6.786696723715446E-4
2.542E7	7.144814086758286E-4
2.544E7	0.0011914901152582408
2.546E7	7.725740131378523E-4
2.548E7	0.001134283105690332
2.55E7	0.0010484314883397279
2.552E7	0.0012665160447779477
2.554E7	7.734732843348536E-4
2.556E7	7.591288048478723E-4
2.558E7	6.692655363118728E-4
2.56E7	7.356067512431686E-4
2.562E7	7.419682699168229E-4
2.564E7	6.875407562981346E-4
2.566E7	8.356027697671735E-4
2.568E7	8.873840132689759E-4
2.57E7	7.664850472900981E-4
2.572E7	5.772726434635631E-4
2.574E7	7.703277607435556E-4
2.576E7	8.062570876767491E-4
2.578E7	6.949555910263797E-4
2.58E7	9.137693779335159E-4
2.582E7	9.947080538908147E-4
2.584E7	8.394830759682135E-4
2.586E7	5.81159241633332E-4
2.588E7	7.899796553896925E-4
2.59E7	8.846639326646462E-4
2.592E7	0.001130676901359093
2.594E7	9.10690351301781E-4
2.596E7	9.265823232623044E-4
2.598E7	8.792647501193771E-4
2.6E7	8.492769662942365E-4
2.602E7	9.599919705479536E-4
2.604E7	6.582691340013026E-4
2.606E7	7.75002305765129E-4
2.608E7	8.31642058302724E-4
2.61E7	7.860704182881692E-4
2.612E7	0.001006297700622231
2.614E7	0.0011293625618212903
2.616E7	8.747229905316007E-4
2.618E7	0.001056769795533037
2.62E7	0.0011135690309776471
2.622E7	0.0010462203209435342
2.624E7	0.0010663825809700657
2.626E7	0.0014923670218612616
2.628E7	0.0012628348950956758
2.63E7	6.6590643465385E-4
2.632E7	7.100829547852189E-4
2.634E7	6.972680136971828E-4
2.636E7	7.194845327977057E-4
2.638E7	6.655329658863551E-4
2.64E7	0.0011574717486485162
2.642E7	8.398506609369132E-4
2.644E7	8.212221113265988E-4
2.646E7	7.369209874164361E-4
2.648E7	8.825330371930653E-4
2.65E7	8.207074564279029E-4
2.652E7	7.373145662187623E-4
2.654E7	9.310176743836246E-4
2.656E7	0.001180578811402828
2.658E7	0.0010304790894084615
2.66E7	0.0010623280430247892
2.662E7	0.0011015664209677474
2.664E7	8.715074397143022E-4
2.666E7	5.37115932427285E-4
2.668E7	6.783118667892474E-4
2.67E7	7.43815307327924E-4
2.672E7	8.805110873491823E-4
2.674E7	8.626144310789364E-4
2.676E7	8.814462886450813E-4
2.678E7	0.0010212384071016142
2.68E7	5.930005902245829E-4
2.682E7	7.147147726797493E-4
2.684E7	9.374678745571631E-4
2.686E7	8.361822321165077E-4
