state	meanRate
3.216E7	2.0421072880353328E-4
3.218E7	1.574606957379899E-4
3.22E7	1.5299575260100816E-4
3.222E7	1.4931088296161107E-4
3.224E7	3.155268637353852E-4
3.226E7	2.3969201842931383E-4
3.228E7	4.0592374380225415E-4
3.23E7	3.44654848543538E-4
3.232E7	1.9879208780371863E-4
3.234E7	2.0833337553867535E-4
3.236E7	1.4870978122837338E-4
3.238E7	1.571205670394912E-4
3.24E7	2.035247252211891E-4
3.242E7	1.4441433149666954E-4
3.244E7	7.763070948589191E-5
3.246E7	6.755004273761194E-5
3.248E7	8.527020063443134E-5
3.25E7	1.2895169761061265E-4
3.252E7	1.5124720172839064E-4
3.254E7	2.0428091240389301E-4
3.256E7	1.7558603471824817E-4
3.258E7	2.0648477876445366E-4
3.26E7	2.489871127425218E-4
3.262E7	5.992054046063547E-4
3.264E7	2.8058135148235506E-4
3.266E7	2.573138679275526E-4
3.268E7	2.4316667494002304E-4
3.27E7	2.4216297543641502E-4
3.272E7	8.700969674167983E-5
3.274E7	7.004880327579505E-5
3.276E7	9.203061461861783E-5
3.278E7	6.104128123665544E-5
3.28E7	5.348846140198013E-5
3.282E7	4.480508572406452E-5
3.284E7	2.8828756279478284E-5
3.286E7	1.6447361084810615E-5
3.288E7	9.385573753947475E-6
3.29E7	4.544318920066575E-6
3.292E7	1.1245660650090728E-5
3.294E7	2.028809647131496E-5
3.296E7	2.9261117367920724E-5
3.298E7	3.124280929078311E-5
3.3E7	7.668800488455292E-5
3.302E7	5.6990422364286735E-5
3.304E7	6.181065882025724E-5
3.306E7	5.2028237392376506E-5
3.308E7	1.1751640603303565E-4
3.31E7	1.2532765050507247E-4
3.312E7	2.430678395327149E-4
3.314E7	2.385881433604398E-4
3.316E7	3.5311084333663936E-4
3.318E7	3.6859803618231277E-4
3.32E7	3.3514437167087523E-4
3.322E7	2.48356275292878E-4
3.324E7	2.2963149100334768E-4
3.326E7	3.2328972354459434E-4
3.328E7	5.489178154512518E-4
3.33E7	2.6549555906084236E-4
3.332E7	2.293310696077848E-4
3.334E7	2.3962834577732063E-4
3.336E7	1.3147559707168952E-4
3.338E7	1.5892656874866632E-4
3.34E7	2.2603663973534292E-4
3.342E7	2.190387568098217E-4
3.344E7	2.2559008020140204E-4
3.346E7	2.6994480023287046E-4
3.348E7	3.8335508849387856E-4
3.35E7	4.68390699489443E-4
3.352E7	3.451891431928419E-4
3.354E7	2.6468771812408146E-4
3.356E7	2.7437455375865777E-4
3.358E7	3.226030935871666E-4
3.36E7	1.4165669847337838E-4
3.362E7	1.718809575895192E-4
3.364E7	1.48158740834347E-4
3.366E7	1.2491392049275509E-4
3.368E7	1.4978787150251747E-4
3.37E7	1.608041362363286E-4
3.372E7	1.7064879566011247E-4
3.374E7	1.6162761508428043E-4
3.376E7	1.7936100338933057E-4
3.378E7	2.0664786532419374E-4
3.38E7	3.1055265911614086E-4
3.382E7	4.208670852504789E-4
3.384E7	3.00941675307405E-4
3.386E7	4.764287214762346E-4
3.388E7	4.7338039394521393E-4
3.39E7	6.261856970383112E-4
3.392E7	6.789003923774441E-4
3.394E7	2.3769992437380034E-4
3.396E7	4.0346469131013476E-4
3.398E7	3.2817541739460466E-4
3.4E7	2.2924928684830937E-4
3.402E7	2.6731733358912333E-4
3.404E7	1.885834578395428E-4
3.406E7	2.3464041093605514E-4
3.408E7	1.8963066780078875E-4
3.41E7	1.3732182070738254E-4
3.412E7	1.8522409763684872E-4
3.414E7	1.886116417872188E-4
3.416E7	1.60095032497852E-4
3.418E7	1.0448084211693866E-4
3.42E7	1.5579479223456818E-4
3.422E7	2.4383606013598507E-4
3.424E7	1.3139886327078514E-4
3.426E7	1.0033045934608798E-4
3.428E7	1.8869739315683815E-4
3.43E7	2.4123469893768326E-4
3.432E7	3.623054004239006E-4
3.434E7	3.936322509043341E-4
3.436E7	4.3447301039674943E-4
3.438E7	1.4195832962954783E-4
3.44E7	1.8250265014905183E-4
3.442E7	2.2704872878773894E-4
3.444E7	1.895114043934674E-4
3.446E7	3.414913420521171E-4
3.448E7	2.331625185120164E-4
3.45E7	3.8834684297611065E-4
3.452E7	2.5972994011221143E-4
3.454E7	3.070653384507742E-4
3.456E7	2.5072319428541626E-4
3.458E7	1.3301363477856952E-4
3.46E7	1.3504228748574448E-4
3.462E7	1.6039372813508895E-4
3.464E7	1.7239408166592275E-4
3.466E7	2.186101093354501E-4
3.468E7	2.5864119675456424E-4
3.47E7	2.8339870320259845E-4
3.472E7	2.50060062201585E-4
3.474E7	2.662490699332462E-4
3.476E7	2.962584679045895E-4
3.478E7	3.28638126916586E-4
3.48E7	4.147078865817572E-4
3.482E7	2.377709598034754E-4
3.484E7	1.6893680293535507E-4
3.486E7	1.6544207091683045E-4
3.488E7	2.2145968812820133E-4
3.49E7	2.757865923153283E-4
3.492E7	1.5334939897282776E-4
3.494E7	2.0998277514921472E-4
3.496E7	3.801425324444551E-4
3.498E7	3.1993829449198085E-4
3.5E7	3.2720406244791613E-4
3.502E7	3.52614294919512E-4
3.504E7	2.635871880921689E-4
3.506E7	2.4816439542643003E-4
3.508E7	2.1980890608564553E-4
3.51E7	2.214925546562552E-4
3.512E7	2.4052090712497765E-4
3.514E7	1.3028449850760847E-4
3.516E7	2.4871876588377674E-4
3.518E7	1.8397576781251264E-4
3.52E7	2.3653228361193552E-4
3.522E7	2.3701118709945396E-4
3.524E7	2.847196912553038E-4
3.526E7	4.3550341266961745E-4
3.528E7	3.3419759537528797E-4
3.53E7	1.4905567620510682E-4
3.532E7	1.727080401188869E-4
3.534E7	1.955271167427438E-4
3.536E7	2.0952226456555047E-4
3.538E7	2.4555976919158603E-4
3.54E7	3.1639928065958577E-4
3.542E7	2.6625974840498E-4
3.544E7	3.7443869153892714E-4
3.546E7	3.459143016799685E-4
3.548E7	2.798312616884386E-4
3.55E7	1.4540209409988404E-4
3.552E7	1.291390515316461E-4
3.554E7	2.1406112955960614E-4
3.556E7	2.778961510018991E-4
3.558E7	3.8488785578840216E-4
3.56E7	2.8811462786350746E-4
3.562E7	2.487159179529379E-4
3.564E7	3.1763930199705604E-4
3.566E7	2.3805167441510552E-4
3.568E7	3.678161774361469E-4
3.57E7	3.2176119174079636E-4
3.572E7	2.733847775724656E-4
3.574E7	8.011949334757206E-4
3.576E7	4.766917992359391E-4
3.578E7	5.59032097945056E-4
3.58E7	4.07330393196374E-4
3.582E7	4.5135084274565207E-4
3.584E7	4.0053070533719405E-4
3.586E7	4.500524963649607E-4
3.588E7	3.912480920140518E-4
3.59E7	1.6860255900750273E-4
